date,temperature,tavg,tmax,tmin,prcp,tsun,humidity,weight,activity
2017-06-27,0.833160305062357,0.26428571428571246,1.2339285714285708,1.2714285714285687,-2.1857142857142855,-348,-1.5580372023809517,0.28462746031746633,HIGH
2017-06-28,0.43920010567634193,-0.4499999999999993,-0.1303571428571395,0.8642857142857157,22.014285714285716,-127,1.7484885912698473,0.37845862599208147,HIGH
2017-06-29,-1.562615834195995,-2.7928571428571445,-3.028571428571425,-0.6642857142857146,2.8214285714285716,-291,2.377316468253966,0.22036867559523898,LOW
2017-06-30,-1.5630299883540424,-2.192857142857143,-3.400000000000002,-1.0142857142857142,-3.192857142857143,52,2.0603705357142914,0.17871226190476364,LOW
2017-07-01,-3.128152087646658,-4.299999999999999,-6.335714285714282,-1.6357142857142843,-1.7928571428571436,-383,0.543130952380956,0.20242475198411114,LOW
2017-07-02,-2.8893103217736424,-3.614285714285714,-5.2357142857142875,-1.0285714285714285,-3.3,-409,3.8810803571428494,0.29553133432540335,LOW
2017-07-03,-1.4233409786922024,-1.792857142857141,-1.9071428571428584,-2.0714285714285694,-3.842857142857143,13,2.80795634920635,0.2051642212301772,HIGH
2017-07-04,0.4517825332125618,-0.09999999999999787,-0.007142857142859782,-1.857142857142854,-3.8357142857142854,339,-0.8955426587301716,0.04122104166667384,HIGH
2017-07-05,1.8368789682539628,2.342857142857145,3.7785714285714285,-1.5428571428571392,-2.7571428571428567,392,-2.3630193452381008,-0.057462614087285147,HIGH
2017-07-06,1.9306044793823318,3.3428571428571416,6.764285714285709,0.9785714285714313,10.17142857142857,183,-2.776682043650787,-0.0883841716269842,LOW
2017-07-07,1.712805674171836,3.107142857142861,4.442857142857147,2.65714285714286,-2.2928571428571423,101,0.26162896825397297,0.0711220833333357,HIGH
2017-07-08,3.0630604619565283,4.357142857142854,4.38571428571429,2.4071428571428584,-2.392857142857143,234,-1.6259632936507842,0.04717508432540285,LOW
2017-07-09,2.29346785498619,3.7428571428571438,4.721428571428575,1.9714285714285715,0.5142857142857142,162,-2.7915897817460333,-0.0016877083333355358,HIGH
2017-07-10,0.37028886300896957,0.7571428571428562,-0.5571428571428569,3.9214285714285726,3.914285714285714,-278,0.018413194444441672,-0.008072564484137956,LOW
2017-07-11,-0.9178627393892427,-1.071428571428573,-2.2571428571428562,2.2785714285714302,-2.3857142857142857,-147,1.7752440476190188,0.1520027628968137,LOW
2017-07-12,-2.043130348516218,-2.8714285714285737,-4.8125000000000036,-1.614285714285712,6.692857142857142,-372,1.7311011904761813,0.2082853472222297,LOW
2017-07-13,-1.978722491804696,-4.585714285714282,-4.169642857142858,-4.85,-1.7714285714285711,264,1.8917356150793552,0.1727842708333469,HIGH
2017-07-14,-1.5201781940131092,-3.4428571428571395,-2.726785714285718,-3.2928571428571445,0.5285714285714287,-8,-1.5240000000000151,0.010007341269854919,LOW
2017-07-15,-3.4488420031055824,-4.992857142857144,-6.183928571428577,-3.4285714285714306,-1.7714285714285711,-290,0.16173412698412193,0.08562930555555681,LOW
2017-07-16,-1.7426293241028254,-1.5500000000000007,-0.026785714285711748,-4.478571428571428,-1.5642857142857143,-6,1.2646324404761913,0.09548788194443603,LOW
2017-07-17,0.9649197813810559,1.4928571428571438,2.2089285714285722,0.6571428571428566,-1.1785714285714284,-148,0.636217719780241,0.019591634233833588,HIGH
2017-07-18,2.285764452523619,4.100000000000001,5.821428571428569,2.442857142857145,-3.278571428571428,307,0.4248828983516333,0.03987661935286013,HIGH
2017-07-19,3.283383381526381,6.2214285714285715,3.1276785714285715,3.264285714285716,-1.8714285714285717,366,-1.3319010499049497,0.04235358859892102,HIGH
2017-07-20,1.0236545197329896,1.607142857142854,0.37410714285714164,3.0857142857142854,-1.464285714285714,-94,-0.40088535542150083,0.040912426982750105,HIGH
2017-07-21,2.2704851033251217,3.2142857142857153,3.6955357142857146,1.6642857142857146,-3.3,261,0.3067584937848551,0.09290900436369753,LOW
2017-07-22,1.856928620405867,2.4928571428571438,3.0026785714285715,2.2857142857142847,-3.5,101,-1.786193391135761,0.12271079999861456,HIGH
2017-07-23,0.23218902628923388,0.3571428571428541,-1.1116071428571495,1.3571428571428559,-3.5214285714285714,114,-3.3370475578024354,0.14803267003831166,LOW
2017-07-24,-1.997759880781956,-3.864285714285714,-4.611607142857142,-2.0642857142857167,-2.6785714285714284,-220,-2.9091298609160035,0.10984765782827566,LOW
2017-07-25,-0.8402751184126807,-6.35,-4.322321428571428,-2.885714285714288,25.75,-390,0.8372188112451724,0.13579428214144684,LOW
2017-07-26,-4.442512190066882,-5.171428571428569,-4.5366071428571395,-2.8428571428571434,9.042857142857144,-353,2.1565224598535124,0.27290726825259526,LOW
2017-07-27,-2.677776141694949,-2.4428571428571395,-3.077678571428571,-3.142857142857144,-2.9785714285714278,-264,2.0320849019686733,0.24622778187089978,HIGH
2017-07-28,-1.550582917723883,-1.5285714285714285,-2.9205357142857125,-1.0357142857142883,-4.264285714285713,143,4.161255517594377,0.08613483769701702,LOW
2017-07-29,0.7667530790842498,1.5000000000000036,2.1437500000000007,-0.13571428571428612,-4.264285714285713,188,1.323815041403897,0.003557059919252481,HIGH
2017-07-30,1.6943147379869572,3.6571428571428584,3.9651785714285737,1.2857142857142847,-3.9642857142857135,214,-1.8225708712944808,-0.03194632301724454,HIGH
2017-07-31,1.3212489399564866,1.7714285714285722,2.5437499999999993,1.992857142857142,-3.4000000000000004,117,-1.8559502974239237,-0.0470359136002827,HIGH
2017-08-01,1.5910518166917669,3.078571428571429,4.78125,3.507142857142858,-1.1,41,-0.6695901783763176,-0.07919778363993402,HIGH
2017-08-02,1.4070994788725777,2.3214285714285694,2.057142857142857,3.3071428571428623,8.67142857142857,14,-0.43776902773876003,0.02970837211400834,LOW
2017-08-03,1.1699881922877893,1.457142857142859,1.5499999999999972,2.385714285714288,0.3428571428571425,-211,-0.9152430555555569,0.13570958829366475,HIGH
2017-08-04,0.664670893719812,0.8428571428571452,-0.778571428571432,1.2071428571428573,-2.3071428571428574,-114,-1.9839320436507961,0.07694985615078309,LOW
2017-08-05,0.3816808359213262,0.778571428571432,2.435714285714287,-0.34999999999999964,-2.3642857142857143,27,-2.4481527777777856,0.03561827876983159,HIGH
2017-08-06,0.3366939915458893,-1.0642857142857132,-0.3642857142857139,-2.435714285714287,-2.407142857142857,299,-1.865659226190509,0.0023361061507642944,LOW
2017-08-07,0.7093281573499013,-0.3928571428571388,1.1714285714285744,-3.9071428571428566,-2.35,452,-2.50679265873017,-0.02218554563492603,HIGH
2017-08-08,0.09389161706348759,0.1428571428571459,0.7071428571428626,-1.62857142857143,-2.3000000000000003,-104,-2.912542162698422,-0.03399404265875461,HIGH
2017-08-09,0.11889843210834883,0.7785714285714356,0.20714285714286262,0.18571428571428505,3.221428571428571,66,-1.4943630952380857,0.002217227182555348,LOW
2017-08-10,-1.8741750345065604,-3.292857142857141,-6.7785714285714285,0.27857142857143025,8.2,-330,-0.7578625992063408,0.12439868551587097,LOW
2017-08-11,-3.580748296238788,-4.5571428571428605,-8.22142857142857,-0.9428571428571413,0.05714285714285694,-380,2.4488660714285686,0.189457108134917,LOW
2017-08-12,-3.120671573067625,-3.528571428571432,-4.835714285714285,-1.9071428571428548,-1.242857142857143,-312,3.2509384920635043,0.1654658928571351,LOW
2017-08-13,-0.2289711978088249,-0.27857142857142847,0.19285714285714306,1.0857142857142872,-1.1428571428571432,-65,3.3492346230158745,0.09572687499998978,HIGH
2017-08-14,2.1717005154416924,2.221428571428568,3.0214285714285722,0.007142857142858006,-2.042857142857143,185,1.8826433531746005,0.06517282242063516,HIGH
2017-08-15,2.056691047705307,3.2142857142857117,6.978571428571428,1.0357142857142865,-1.742857142857143,150,0.23735615079367278,0.047470714285701376,HIGH
2017-08-16,1.8351326130089696,2.87142857142857,2.0214285714285687,3.4999999999999964,5.435714285714285,13,1.5261939484127254,0.0762178224206238,HIGH
2017-08-17,1.956520984299516,3.0928571428571416,3.1214285714285737,3.064285714285713,-0.9428571428571428,93,1.4834131944444522,0.0954736011904842,LOW
2017-08-18,1.1618302600931685,1.6357142857142861,3.0214285714285687,1.9071428571428548,0.19999999999999973,-174,0.39699305555554076,0.1155080902777712,LOW
2017-08-19,-0.907502156659767,-2.064285714285713,-3.921428571428571,0.40000000000000036,-1.7428571428571427,-3,-0.7067083333333528,0.0728958779761939,LOW
2017-08-20,-1.8160794189958587,-3.37857142857143,-5.114285714285717,-2.7785714285714285,-1.6785714285714286,136,-2.9716369047619153,-0.20300567956349624,LOW
2017-08-21,-1.1813699749827542,-3.5000000000000018,-3.7571428571428527,-3.5428571428571427,-1.6785714285714286,-45,-2.5967093253968443,-0.4598303373016037,LOW
2017-08-22,-0.3120537116114548,-2.9928571428571438,-1.7714285714285687,-4.34285714285714,-1.657142857142857,91,-2.0370362103174813,-0.7181614682539958,HIGH
2017-08-23,0.7068991653726684,-0.8142857142857096,0.10714285714285765,-3.0928571428571416,-1.2,193,-2.7502271825396747,-0.8901846031745961,HIGH
2017-08-24,0.5875201432022017,0.02142857142857224,-0.30000000000000426,-0.1999999999999993,-1.4857142857142858,-255,-4.26366468253967,-0.8362175198412771,LOW
2017-08-25,1.473342773598148,1.6000000000000014,3.3000000000000007,0.5142857142857142,12.757142857142856,113,-5.486599206349183,-0.6672021081349229,HIGH
2017-08-26,1.9346754412432752,3.25714285714286,4.285714285714285,3.3357142857142854,-1.3428571428571427,108,-6.019893849206355,0.11526733134921585,LOW
2017-08-27,0.3669416384007249,2.5571428571428605,1.4357142857142797,4.65,-1.3428571428571427,-137,-4.52152480158729,2.9280149900793617,LOW
2017-08-28,-0.6569119638670244,2.2714285714285722,1.9214285714285673,1.9500000000000028,-1.3428571428571427,254,-0.8704250992063578,3.0625545089285495,HIGH
2017-08-29,-1.0742463011210859,2.5857142857142854,4.035714285714281,0.3428571428571434,-1.3428571428571427,303,0.9231160714285949,3.175853154761896,LOW
2017-08-30,1.2094041954227208,5.478571428571428,6.635714285714283,3.0857142857142854,-0.7999999999999998,171,3.139321428571421,1.9933743551587,HIGH
2017-08-31,-2.054324636525479,-0.07857142857142918,-2.585714285714289,2.0928571428571416,2.5,-344,0.5074394841270049,-0.7744731349206333,HIGH
2017-09-01,-1.1513948071969828,-2.7214285714285715,-3.9714285714285786,-2.0428571428571463,-0.4928571428571429,-178,2.1052534722222447,-1.7699818204365059,HIGH
2017-09-02,-1.5833393619950051,-3.678571428571427,-3.5500000000000043,-3.0642857142857167,-0.5142857142857143,-32,4.6910952380952295,-1.5573381597221854,HIGH
2017-09-03,-1.1004074261805243,-3.5,-2.214285714285719,-4.107142857142858,-0.5142857142857143,100,7.193787698412706,-1.1643600248015744,LOW
2017-09-04,1.2865055714663747,-1.8357142857142854,0.7142857142857117,-1.4214285714285708,-0.5714285714285714,173,6.716450396825351,-0.7341669246031799,LOW
2017-09-05,3.268799268646049,1.9857142857142858,2.9642857142857117,-0.5857142857142854,-0.5785714285714285,-38,4.128194940476163,-0.3245629464285713,HIGH
2017-09-06,2.537717599645603,2.6071428571428523,2.114285714285714,1.7071428571428555,-0.3642857142857139,131,2.1020669642857115,-0.019980094246022873,LOW
2017-09-07,-0.4494889364367971,0.19285714285714128,-0.9339285714285701,1.2357142857142858,-3.0214285714285714,-153,0.15297817460319152,0.057337529761873895,LOW
2017-09-08,-0.13073432168906152,1.4357142857142833,-1.1053571428571445,2.4857142857142858,-3.0214285714285714,-208,-1.46450694444448,0.07462985615075013,LOW
2017-09-09,-0.7643785268633998,0.492857142857142,-1.6339285714285694,2.0821428571428555,-2.842857142857143,-219,-2.096875992063488,0.07330644345235271,LOW
2017-09-10,1.0064301298651124,0.6357142857142861,1.0875000000000021,0.696428571428573,-3.142857142857143,151,-1.3735625000000056,0.09258662202381629,HIGH
2017-09-11,-0.7147783561689138,-0.6857142857142833,-0.6410714285714256,-0.8035714285714306,-2.7285714285714286,4,-0.9538829365079096,0.2977330280575572,HIGH
2017-09-12,0.4174199728969086,0.7428571428571455,0.3732142857142904,-0.04642857142857082,-3.4285714285714284,72,-0.2967713293650718,-0.10590762174402357,HIGH
2017-09-13,1.6290116289474987,1.1714285714285726,1.7446428571428605,0.9892857142857139,25.12857142857143,-165,0.06182589285714357,-0.4997347050773513,LOW
2017-09-14,0.05667364877797709,-1.1499999999999986,0.4625000000000057,-0.18928571428571317,7.028571428571429,-1,2.093261904761917,-0.6861388866249598,LOW
2017-09-15,-0.30939979092473635,-0.5,-0.01249999999999929,-1.382142857142859,-3.371428571428571,91,3.2600882936507958,-1.0930848042837198,LOW
2017-09-16,-1.3604922102846686,-2.1928571428571413,-1.19107142857143,-0.32500000000000107,-1.6500000000000001,0,3.112652281746037,-1.4850485642043694,HIGH
2017-09-17,-0.8719807393008487,-0.8642857142857157,-0.8339285714285722,-0.6750000000000016,-3.35,60,3.3070248015873176,-1.8931851564662807,HIGH
2017-09-18,-1.9477615824925998,-1.6428571428571423,-2.0767857142857125,-0.8607142857142858,1.8214285714285716,-110,-2.6108020833333683,-5.749127375660713,HIGH
2017-09-19,-1.9126817350724004,-0.43571428571428683,-2.619642857142857,0.30357142857142705,-3.5785714285714287,11,-2.652188492063516,2.5920963663511927,HIGH
2017-09-20,-1.851153412507628,-0.5571428571428552,-2.383928571428573,-0.26785714285714235,-1.542857142857143,-182,2.197041666666678,2.141173593533736,LOW
2017-09-21,-0.6465692796992357,-1.607142857142854,0.04999999999999716,-2.4178571428571427,-0.8285714285714286,117,-2.41000446428572,1.7450033405575311,HIGH
2017-09-22,0.6558880358851411,-0.4642857142857135,1.6142857142857139,-2.799999999999998,-1.0142857142857145,80,-3.566000496031748,1.2907076659543506,HIGH
2017-09-23,1.4746170187194139,1.3214285714285747,1.5500000000000007,0.6464285714285722,-1.7714285714285716,174,-2.8057450396825345,0.8386479933353144,HIGH
2017-09-24,0.012742785976271875,0.9571428571428591,-0.6928571428571431,2.1464285714285722,-1.7714285714285716,-94,-2.718488591269832,0.4780574030575053,LOW
2017-09-25,-0.38789206798120546,-0.6928571428571395,-0.11428571428571388,-1.1321428571428562,1.6428571428571428,60,-2.020669146825412,-0.0525590724206495,HIGH
2017-09-26,0.5210443430930738,0.49285714285714377,0.27857142857142847,1.5535714285714306,-2.2642857142857142,-32,-0.5811631944444713,0.042650297619047706,HIGH
2017-09-27,1.446589855031224,0.9071428571428548,1.4857142857142875,1.4035714285714285,-2.3642857142857143,134,-1.687497023809513,0.041071741071419865,HIGH
2017-09-28,2.55906564881899,1.4071428571428548,3.0357142857142883,0.7178571428571434,-2.042857142857143,-32,-0.6610138888888741,0.04103621031751459,HIGH
2017-09-29,1.5308091551941487,2.099999999999996,1.3571428571428577,0.8392857142857153,0.14285714285714235,-187,3.1307152777777816,0.1006291269841526,LOW
2017-09-30,4.9530585815339805,2.892857142857144,5.557142857142853,2.746428571428572,9.792857142857143,107,1.0037876984126939,0.13809934027780457,HIGH
2017-10-01,-0.18799192425776923,-0.5357142857142847,0.10000000000000142,-1.0321428571428557,-2.5428571428571436,262,-0.4617123015873119,0.07637335813490154,LOW
2017-10-02,-1.04415616371519,-0.028571428571426694,-1.12857142857143,-1.682142857142857,11.035714285714285,-181,3.0672271825396678,0.04151199900789493,LOW
2017-10-03,-1.1030138199772743,-0.5785714285714239,-1.3785714285714263,0.003571428571429891,-2.4857142857142853,4,1.5484419642857148,0.0781179910713945,HIGH
2017-10-04,-1.1545418516537076,-1.0,-1.0357142857142865,-1.4607142857142845,-2.5857142857142854,45,-1.9724856150793642,0.06170947499995805,HIGH
2017-10-05,0.8820219903590214,-0.12142857142857189,1.3357142857142854,-0.2964285714285708,-1.4571428571428569,-18,-3.9104885912698535,0.038312560317443456,LOW
2017-10-06,-3.493683779462515,-2.7714285714285687,-3.5357142857142865,-2.7714285714285705,-2.171428571428571,-28,0.4168412698412851,0.05513660793650388,LOW
2017-10-07,-3.3412139817774325,-1.9285714285714288,-4.085714285714285,-0.17857142857142705,-0.7928571428571427,-173,-1.8268115079365117,0.06542922698415055,LOW
2017-10-08,-1.234855306011081,-0.6571428571428566,-1.6214285714285737,0.4142857142857146,-0.9928571428571427,-62,2.969962797619033,0.08525818035717947,HIGH
2017-10-09,-1.621344138486723,-1.3928571428571406,-1.9499999999999975,-0.4999999999999982,3.7785714285714285,87,1.6275704365079378,0.0839729373015885,HIGH
2017-10-10,-3.0379189368105415,-0.9000000000000021,-4.550000000000001,1.828571428571431,-0.11428571428571432,-228,5.937384424603181,0.08760902361111533,LOW
2017-10-11,-0.21504764754303451,0.46428571428571175,-0.8000000000000007,0.8714285714285719,-0.5142857142857143,-213,1.9115034722222077,0.03096000952385225,HIGH
2017-10-12,0.7037933514273895,1.1214285714285683,0.1571428571428548,1.5714285714285712,-0.4357142857142858,-50,-2.6117559523809604,0.002180943253968337,HIGH
2017-10-13,1.4112824313973675,1.7714285714285687,0.8571428571428505,2.078571428571431,-0.42142857142857143,-30,0.32794295634921866,-0.05100299523808616,HIGH
2017-10-14,2.43346498314234,2.1928571428571413,2.264285714285716,1.5928571428571434,-0.75,322,-5.125829861111086,-0.04189904682542078,HIGH
2017-10-15,2.7653569924300747,1.12857142857143,3.5142857142857125,-0.7571428571428571,-0.7785714285714286,178,-1.435764384920617,-0.0399019882936642,HIGH
2017-10-16,2.0269607235191742,1.7785714285714302,4.957142857142852,-1.1142857142857148,-0.4785714285714286,258,-3.0568467261904715,-0.015383198611125692,HIGH
2017-10-17,2.800348295791622,0.6785714285714324,3.8071428571428605,-1.307142857142857,-0.45714285714285713,197,-2.1469821428571407,-0.011675341468276201,LOW
2017-10-18,1.1592257712919505,-0.8714285714285683,1.75,-0.22142857142857153,-0.45714285714285713,66,0.5071001984126724,0.010580009920630573,LOW
2017-10-19,0.3212356680322088,-1.2071428571428555,1.1142857142857174,-2.4642857142857144,-0.5428571428571428,8,0.32063244047616024,0.015524890873024333,LOW
2017-10-20,1.5100489642236603,0.6428571428571441,1.5928571428571452,0.7714285714285722,-0.6285714285714284,-141,-1.0708144841269842,0.017708834325404155,LOW
2017-10-21,1.57748542822468,0.8999999999999986,1.5642857142857167,0.6071428571428568,4.571428571428571,-154,-0.0480024801587291,0.026646612103171208,LOW
2017-10-22,-2.894533949535088,-1.7928571428571427,-3.935714285714285,-0.5214285714285722,-0.1428571428571429,-55,0.5656855158730281,0.04711900049606044,LOW
2017-10-23,-3.1335999968848647,-2.157142857142855,-4.114285714285714,-1.0928571428571443,-0.9500000000000001,-129,0.9095089285714408,0.0247678100198101,LOW
2017-10-24,0.12209008271777222,0.8464285714285698,-1.200000000000001,1.7571428571428553,-0.9500000000000001,-142,4.737736607142864,0.04814805803567168,LOW
2017-10-25,4.177595895192866,3.182142857142857,3.4571428571428537,2.749999999999999,-1.05,-26,3.5802881944444493,0.024682016369091286,HIGH
2017-10-26,2.342756215076001,0.8892857142857142,1.7357142857142822,0.9214285714285708,0.1499999999999999,-32,4.255208829365074,-0.012296753472213595,HIGH
2017-10-27,1.7031195864621402,0.9535714285714274,0.49285714285714377,2.232142857142856,0.1499999999999999,109,-0.38321130952382987,-0.003704809027802014,HIGH
2017-10-28,-1.834267135597182,-0.9678571428571434,-2.742857142857142,0.6151785714285705,0.707142857142857,-142,-1.6535128968254185,0.01079476438491156,LOW
2017-10-29,-1.7403655431887977,0.0892857142857153,-0.5214285714285722,-0.8633928571428582,3.328571428571429,210,-0.5417103174603,0.11156901041665179,LOW
2017-10-30,-3.3773871645171987,-1.0946428571428548,-2.3482142857142865,-2.0747767857142865,-0.9714285714285716,101,-1.9202852182539658,0.08861683283727473,LOW
2017-10-31,-2.8674294369788935,-0.043750000000001066,-3.0053571428571413,-1.0054687500000012,-1.0642857142857143,-62,-3.0964513888888803,0.07323111855159681,LOW
2017-11-01,1.3986051385519467,-0.15089285714285872,2.0446428571428594,-0.29832589285714306,-1.2,197,-6.9951999007936365,0.01582051339286039,HIGH
2017-11-02,2.946278977516421,1.4276785714285705,4.1875,-0.7090401785714286,-1.1142857142857143,136,-5.97335813492063,-0.0812587227182604,HIGH
2017-11-03,1.5959692266218113,-0.20803571428571654,0.8732142857142868,-0.673325892857144,-1.1357142857142857,-5,0.26916567460318674,-0.072477542162666,HIGH
2017-11-04,1.2831834120514163,-0.3794642857142856,2.9660714285714302,-0.3858258928571425,-1.0,-28,2.0765327380952243,-0.04434640624998565,HIGH
2017-11-05,0.8772073466614945,0.21339285714285605,0.6875,0.9266741071428575,4.078571428571429,-82,3.5089042658729994,-0.008342495039691755,LOW
2017-11-06,-0.38401220238095135,0.3169642857142847,0.4339285714285719,0.9360491071428578,-2.0142857142857142,-33,-0.7840987103174655,0.0019750644840783593,LOW
2017-11-07,-0.26922386451863467,0.9758928571428562,-1.0053571428571413,1.5706473214285728,-2.1142857142857143,-63,-1.8559136904761857,0.0008020486110851266,LOW
2017-11-08,0.8070540685386476,1.588392857142857,-0.36964285714285516,3.683816964285714,-0.2142857142857144,-48,-1.205892361111097,-0.010082683531791758,LOW
2017-11-09,1.0684086093857843,1.966964285714286,1.3517857142857164,0.8409598214285716,-2.1142857142857143,-29,0.5386314484127013,0.014267475198394663,LOW
2017-11-10,-0.011746195652172275,0.7741071428571438,-0.548214285714284,2.073102678571429,-0.6214285714285714,-22,1.4349885912698568,0.025396726190464847,LOW
2017-11-11,-0.09912106301760204,0.5812499999999989,0.47321428571428736,0.13292410714285685,1.4571428571428573,-21,1.5016547619047742,0.012127668650791179,LOW
2017-11-12,-0.6863831241373362,-1.9758928571428571,-1.748214285714285,-1.9385044642857139,14.021428571428572,-29,2.955146329365107,0.03622114583336611,LOW
2017-11-13,-0.05596536188751067,-0.720535714285715,1.5999999999999996,-3.055691964285714,-1.942857142857143,113,-0.6516011904762138,0.042751225198415455,HIGH
2017-11-14,-1.37696543629227,-3.0071428571428576,-1.6357142857142852,-3.875,-1.992857142857143,20,1.0134156746031806,0.03768609126985467,HIGH
2017-11-15,-1.6857875248015874,-2.871428571428572,-2.81263950892857,-2.7607142857142857,-1.8571428571428574,-57,2.1374871031745926,0.013429255952367214,HIGH
2017-11-16,-1.1580727969720517,-1.2103794642857149,-2.253773716517858,0.11428571428571455,-1.8571428571428574,-81,2.0800753968254213,0.03869188492060971,HIGH
2017-11-17,-1.4931133378623178,-0.8090401785714292,-1.6842424665178584,0.4732142857142858,-2.0785714285714283,-87,3.0938134920634894,0.031242291666664812,LOW
2017-11-18,-1.2384554854641143,0.14810267857142811,-0.2342424665178564,0.8589285714285717,-0.4285714285714284,-29,-2.8210783730158937,0.06182159226189299,LOW
2017-11-19,-1.832197942546581,-0.24475446428571512,0.41575753348214217,0.8232142857142857,-0.19285714285714284,17,1.2781349206349404,0.04224283730159328,LOW
2017-11-20,-1.8957766563146992,-0.6233258928571432,-0.7270996093750002,0.9232142857142855,-1.1071428571428572,-87,2.0445873015873133,0.05120807539685046,LOW
2017-11-21,0.10385566015355607,2.698102678571429,1.3871861049107137,3.6660714285714286,-1.6000000000000003,-85,5.0773640873016035,0.09467237599208289,HIGH
2017-11-22,3.8869199145962714,2.5052455357142858,1.8284249441964278,0.6517857142857146,-2.3071428571428574,359,-4.291466269841266,0.05342314484128963,HIGH
2017-11-23,4.368513747627672,2.2291294642857133,2.370207868303571,-1.6624999999999996,-2.342857142857143,254,-8.742319444444448,-0.02898726686508013,HIGH
2017-11-24,5.094070316813319,1.857924107142857,2.9066057477678573,-0.08035714285714302,3.664285714285714,-7,-8.829096230158726,-0.056300823412698264,HIGH
2017-11-25,2.350972130564182,2.396316964285714,4.026471819196429,0.5125000000000002,5.007142857142858,-82,0.2638125000000002,-0.028059216269852527,LOW
2017-11-26,-0.7842519981452734,-0.9005580357142855,-0.977992466517855,0.26250000000000007,-2.3428571428571425,32,-2.9996914682539852,-0.003311790674608517,LOW
2017-11-27,-0.8961059513026246,0.028013392857142883,-0.735135323660713,1.4625000000000001,9.1,-54,-0.3492222222222381,-0.005796731150802259,LOW
2017-11-28,-0.13675651958247048,0.7780133928571424,0.9291503906250016,1.6696428571428572,0.4500000000000002,-52,3.076795634920643,0.0024692658730174344,LOW
2017-11-29,-0.5265465062111812,-1.500558035714286,-0.6939243861607141,-0.9875,-2.15,-36,1.3360753968253647,0.027347445436511464,LOW
2017-11-30,-1.2724431741718414,-2.033035714285714,-2.4956473214285713,-1.1089285714285715,-2.007142857142857,-21,1.5515461309523744,0.03960274305556766,HIGH
2017-12-01,-1.1492431213336767,-3.055803571428571,-3.6294642857142856,-2.625,-2.1142857142857143,-57,2.1845094246031636,-0.010270679563490148,HIGH
2017-12-02,-2.4016345637077294,-1.9808035714285714,-2.3008928571428573,-1.5892857142857142,-1.6,-67,5.990412698412683,0.02165709325396392,LOW
2017-12-03,-2.540976309092477,-0.5781249999999998,-1.1526785714285719,-2.460714285714286,1.385714285714286,-59,2.895244047619073,0.059953799603171376,LOW
2017-12-04,-0.7581203642598355,-0.07723214285714275,-0.6008928571428576,-0.2107142857142857,-1.5,-58,5.0640029761904515,0.018517147817419755,LOW
2017-12-05,1.190385731538993,1.7870535714285716,1.2062499999999998,2.867857142857143,-1.7142857142857142,-47,3.1763769841270033,0.039926309523778514,HIGH
2017-12-06,1.6154972373188414,1.937053571428571,0.013392857142856762,3.582142857142857,-2.1,-73,-0.8123725198412615,0.03387731150793627,HIGH
2017-12-07,1.2225782641045555,0.5513392857142851,1.2348214285714292,-1.0464285714285715,1.1357142857142857,339,-3.6528095238095233,0.030409657738140083,LOW
2017-12-08,0.986147041062801,0.9156249999999995,1.6705357142857133,-0.1392857142857143,-2.0500000000000003,149,-2.234417658730166,0.02828036210317464,HIGH
2017-12-09,-2.179364829192546,-2.8325892857142865,-3.490178571428572,-1.4285714285714286,-2.5642857142857145,-9,-4.762698412698413,0.012412232142864355,LOW
2017-12-10,-2.187717129270188,-2.4571428571428577,1.6500000000000012,-3.5357142857142856,0.649999999999999,-88,0.2735882936507892,-0.016383105158695344,LOW
2017-12-11,1.947923767468942,2.857142857142857,2.1571428571428575,3.657142857142857,10.257142857142856,-88,2.2302876984127096,0.015562167658728754,HIGH
2017-12-12,0.49480793974292503,0.6928571428571426,2.6000000000000014,-0.5785714285714286,-2.292857142857143,-3,-7.3315972222222,0.01762351686510044,LOW
2017-12-13,-0.3834566683919931,-0.121428571428571,0.7571428571428589,-0.7571428571428572,3.0642857142857136,76,-2.7299290674603185,-0.0012813013889001468,LOW
2017-12-14,0.926500835705661,2.207142857142857,1.2714285714285714,2.1285714285714286,3.2857142857142856,65,-7.174214285714285,0.054845444642879215,HIGH
2017-12-15,0.1351589792529353,0.09285714285714297,-0.30714285714285694,1.0499999999999998,-1.2,-5,0.5878551587301786,0.022719531944439098,HIGH
2017-12-16,-0.9733607218340232,-1.0285714285714285,-1.4857142857142858,2.220446049250313e-16,-2.1999999999999997,56,0.49711557539683326,0.011870633134932973,HIGH
2017-12-17,-2.2688003687888196,-1.9857142857142858,-3.0571428571428587,-1.5,-1.9857142857142855,-35,0.5123883928571331,0.010232245238107396,LOW
2017-12-18,-2.3055381707211877,-3.1285714285714286,-3.142857142857143,-4.321428571428571,-0.9857142857142853,-35,0.5282361111111413,-0.029158389682542918,LOW
2017-12-19,-2.7560200882073866,-2.985714285714286,-3.271428571428572,-3.7,-0.5785714285714285,-39,2.4852197420634923,0.05268700714287888,LOW
2017-12-20,-0.2941273734040717,-0.7428571428571429,-1.7357142857142862,0.2999999999999998,-0.30714285714285716,-28,4.66213194444444,-0.1137975164682743,LOW
2017-12-21,1.3958735367063468,1.9214285714285717,1.8857142857142852,2.2571428571428567,1.357142857142857,-22,5.269931547619009,0.08680082658728594,HIGH
2017-12-22,2.940929901009315,3.285714285714286,2.6071428571428568,4.571428571428572,1.0785714285714287,-30,4.377265376984127,0.10642949722219441,HIGH
